estimand,metric_scale,stage,contrast_type,selection_method,target,grouping,omitted_group,leave_one_group_out_estimate,full_equal_group_estimate,change_from_full
selector_difference::raw_yes_minus_no::vision.late::target_1,raw_yes_minus_no,vision.late,selector_difference_by_target,vision_cls_attention_minus_logit_concept,1,class_id,65,0.08754307644110276,0.08248542906746031,0.005057647373642449
selector_difference::raw_yes_minus_no::vision.late::target_1,raw_yes_minus_no,vision.late,selector_difference_by_target,vision_cls_attention_minus_logit_concept,1,class_id,67,0.09328350172305765,0.08248542906746031,0.010798072655597332
selector_difference::raw_yes_minus_no::vision.late::target_1,raw_yes_minus_no,vision.late,selector_difference_by_target,vision_cls_attention_minus_logit_concept,1,class_id,73,0.08127064079469506,0.08248542906746031,-0.0012147882727652493
selector_difference::raw_yes_minus_no::vision.late::target_1,raw_yes_minus_no,vision.late,selector_difference_by_target,vision_cls_attention_minus_logit_concept,1,class_id,78,0.08029522047305765,0.08248542906746031,-0.002190208594402665
selector_difference::raw_yes_minus_no::vision.late::target_1,raw_yes_minus_no,vision.late,selector_difference_by_target,vision_cls_attention_minus_logit_concept,1,class_id,92,0.09274529096177944,0.08248542906746031,0.010259861894319128
selector_difference::raw_yes_minus_no::vision.late::target_1,raw_yes_minus_no,vision.late,selector_difference_by_target,vision_cls_attention_minus_logit_concept,1,class_id,99,0.07811749425647452,0.08248542906746031,-0.004367934810985796
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,100,0.01912391900424622,0.018588704170749572,0.0005352148334966493
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,101,0.01916558567091289,0.018588704170749572,0.0005768815001633183
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,102,0.014427738448690669,0.018588704170749572,-0.004160965722058903
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,103,0.023245942813770033,0.018588704170749572,0.004657238643020461
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,104,0.01675040709948432,0.018588704170749572,-0.0018382970712652533
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,105,0.023160377337579557,0.018588704170749572,0.004571673166829986
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,107,0.022100109480436697,0.018588704170749572,0.0035114053096871253
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,111,0.019882020856098075,0.018588704170749572,0.0012933166853485029
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,117,0.024976542461036345,0.018588704170749572,0.006387838290286774
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,118,0.02795030789313511,0.018588704170749572,0.00936160372238554
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,120,0.016711419004246223,0.018588704170749572,-0.0018772851665033487
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,2,-0.007264969884642667,0.018588704170749572,-0.02585367405539224
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,294,0.008238502337579556,0.018588704170749572,-0.010350201833170015
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,295,0.016929474559801778,0.018588704170749572,-0.001659229610947794
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,299,0.016797530115357336,0.018588704170749572,-0.0017911740553922355
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,305,0.01339022335207231,0.018588704170749572,-0.0051984808186772615
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,306,0.016853085670912888,0.018588704170749572,-0.0017356184998366837
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,308,0.01567339817091289,0.018588704170749572,-0.002915305999836682
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,309,0.013203780115357335,0.018588704170749572,-0.005384924055392237
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,310,0.03391558567091289,0.018588704170749572,0.015326881500163321
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,311,0.020318580462579557,0.018588704170749572,0.0017298762918299855
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,312,0.0277251094804367,0.018588704170749572,0.009136405309687127
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,5,0.019818363448690667,0.018588704170749572,0.0012296592779410948
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,7,0.021955020194722414,0.018588704170749572,0.003366316023972842
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,8,0.015488502337579556,0.018588704170749572,-0.003100201833170016
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,96,0.022769752337579555,0.018588704170749572,0.0041810481668299836
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,104,0.011983504224972156,0.005966344762731484,0.006017159462240672
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,108,0.008591914356203012,0.005966344762731484,0.0026255695934715283
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,11,0.007195614905318856,0.005966344762731484,0.0012292701425873718
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,123,-0.003043687778473959,0.005966344762731484,-0.009010032541205443
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,125,0.004401153165030635,0.005966344762731484,-0.0015651915977008494
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,130,0.0057682862755848,0.005966344762731484,-0.0001980584871466842
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,131,0.003540086653265109,0.005966344762731484,-0.002426258109466375
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,150,-0.007470975072229181,0.005966344762731484,-0.013437319834960666
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,159,0.01797292438996798,0.005966344762731484,0.012006579627236495
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,194,0.0021985029848927903,0.005966344762731484,-0.0037678417778386937
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,195,0.0016140747920147637,0.005966344762731484,-0.00435226997071672
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,25,0.017211009837962966,0.005966344762731484,0.011244665075231482
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,36,0.003323140751183517,0.005966344762731484,-0.002643204011547967
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,56,0.0031736377619395735,0.005966344762731484,-0.0027927070007919105
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,65,0.004799120740218606,0.005966344762731484,-0.0011672240225128784
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,67,0.0019151203747215303,0.005966344762731484,-0.004051224388009954
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,73,-0.002454690872145639,0.005966344762731484,-0.008421035634877123
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,78,0.010165808945105822,0.005966344762731484,0.004199464182374338
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,92,0.020047079504316348,0.005966344762731484,0.014080734741584864
selector_difference_target_difference::raw_yes_minus_no::vision.late,raw_yes_minus_no,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,99,0.008395269314780004,0.005966344762731484,0.0024289245520485205
selector_effect::raw_yes_minus_no::projector.output::vision_cls_attention::target_0,raw_yes_minus_no,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,100,0.07862909579643049,0.0820861030628071,-0.0034570072663766133
selector_effect::raw_yes_minus_no::projector.output::vision_cls_attention::target_0,raw_yes_minus_no,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,101,0.07178794996309716,0.0820861030628071,-0.010298153099709939
selector_effect::raw_yes_minus_no::projector.output::vision_cls_attention::target_0,raw_yes_minus_no,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,102,0.09557137010198605,0.0820861030628071,0.013485267039178947
